"","Endothelial","Epithelial","Lymphoid","Myeloid","Stromal"
"MAPKAPK5",0.148571428571428,0.124810475534116,0.0578350371096489,0.0658295281582953,0.172397461400019
"DHX57",0.14,0.100758097863543,0.0399103766979416,0.0517503805175038,0.23652552808562
"TLE3",0.149285714285714,0.0977257064093735,0.0845819913177424,0.168188736681887,0.0689274099333772
"BIRC5",0.0814285714285714,0.13039283252929,0.106707744013443,0.10958904109589,0.140353425327083
"ZFYVE9",0.175,0.0934527911784981,0.0105027307099846,0.030441400304414,0.25894351299295
"TMTC1",0.305000000000001,0.0124052377670572,0.00700182047332306,0.0327245053272451,0.211107953648443
"AMOTL2",0.217500000000001,0.213186308304083,0.00679176585912337,0.0125570776255708,0.118199614789562
"PSTPIP1",0.025,0.00385940730530668,0.395602856742764,0.131659056316591,0.0120299327460453
"ZCCHC3",0.204285714285715,0.0828394210889045,0.0418708864304721,0.0791476407914764,0.159988633134414
"GNG2",0.0321428571428572,0.00496209510682288,0.254446156000564,0.247336377473364,0.0291749550061568
"DNAJC17",0.118571428571428,0.13342522398346,0.067917658591234,0.0859969558599696,0.162040983865367
"SPN",0.0135714285714286,0.00482425913163336,0.305839518274759,0.235920852359209,0.00748318651131947
"MTG2",0.150714285714286,0.110820124052379,0.0513933622741916,0.0730593607305936,0.181617252375988
"CERCAM",0.124285714285714,0.063404548587181,0.0134434953087803,0.0296803652968037,0.336774967636033
"DNAJC16",0.162142857142857,0.149276361130255,0.0319283013583531,0.0654490106544901,0.158125730163242
"NQO1",0.199285714285715,0.236113025499652,0.0189049152779723,0.0266362252663623,0.0858514098070813
"CARD6",0.312142857142858,0.0573397656788419,0.0183447696401065,0.0936073059360731,0.0853462157810003
"TRAPPC8",0.148571428571429,0.108063404548588,0.0467721607617983,0.107305936073059,0.15578920779262
"EMC9",0.115,0.126946933149553,0.0637165663072403,0.0814307458143075,0.179375453885256
"PCYT2",0.0807142857142857,0.21102687801516,0.0941044671614615,0.0639269406392694,0.116668245398005
"ABCB8",0.102142857142857,0.110544452102,0.0604957288895117,0.091324200913242,0.201698714912691
"RABIF",0.137857142857143,0.105306685044798,0.10208654250105,0.106544901065449,0.114142275267602
"KLHL8",0.137857142857143,0.080634045485872,0.0355692480044812,0.118721461187215,0.193110416469322
"BIRC3",0.03,0.143900758097864,0.0768799887970872,0.306697108066971,0.00839885068359064
"METTL13",0.149285714285714,0.158235699517573,0.0513933622741916,0.0684931506849315,0.138107416879801
"ALKAL2",0.0135714285714286,0.524328049620943,0.00658171124492368,0.00684931506849315,0.014113858103628
"RANBP17",0.0614285714285715,0.294693314955199,0.0310880829015543,0.0243531202435312,0.153642133181777
"XRCC1",0.122142857142857,0.135768435561682,0.0756196611118892,0.0654490106544901,0.165956237567491
"RAB29",0.145,0.0224672639558925,0.132334406945805,0.200152207001522,0.0648227084714714
"DOCK6",0.387857142857145,0.0393521709166092,0.00826214815852122,0.0121765601217656,0.117110290170825
"ANO10",0.153571428571428,0.142315644383184,0.0206553703963031,0.0479452054794521,0.200262069401023
"ATL2",0.18,0.0970365265334258,0.0418708864304721,0.076103500761035,0.169713618136466
"ST6GALNAC1",0.0235714285714286,0.520330806340445,0.00336087382719507,0.00989345509893455,0.00748318651131947
"ANKRD13C",0.142857142857143,0.0986905582357002,0.0420109228399385,0.0639269406392694,0.216886110321737
"BCL11A",0.0407142857142858,0.109441764300483,0.00308080100826215,0.365296803652969,0.0456884847336673
"NRP2",0.253571428571429,0.0157133011716058,0.00322083741772861,0.256468797564688,0.0351109848126042
"CDK5",0.135,0.140868366643695,0.0492928161321946,0.0852359208523592,0.153673707808407
"HIRIP3",0.0899999999999999,0.0800827015851139,0.134154880268869,0.100456621004566,0.159262416721924
"MAP1S",0.145714285714286,0.0991040661612689,0.0502730709984598,0.122526636225266,0.145969498910679
"ACOT8",0.114285714285714,0.131495520330807,0.0815011903094804,0.0951293759512938,0.141075431783024
"RMND5B",0.122142857142857,0.14500344589938,0.059655510432713,0.0654490106544901,0.171166050961446
"CHERP",0.151428571428571,0.1118538938663,0.0709284413947629,0.0734398782343988,0.15563133465947
"ANK2",0.0450000000000001,0.0873880082701589,0.0111328945525837,0.045662100456621,0.37408038899943
"STX3",0.182857142857143,0.181805651274981,0.0610558745273775,0.0996955859969559,0.0375738056897472
"RABEP2",0.235000000000001,0.0995175740868375,0.0523736171404568,0.0684931506849315,0.107322155915512
"DNAL4",0.0821428571428571,0.227291523087522,0.0420109228399385,0.0426179604261796,0.168419058444634
"HAPLN1",0.554285714285715,0.00137835975189524,0.000840218456798768,0.0015220700152207,0.00435729847494552
"MRPL49",0.128571428571428,0.160441075120606,0.0739392241982917,0.0662100456621005,0.133213349752146
"ZNF507",0.165714285714286,0.0956581667815306,0.0582551463380483,0.0296803652968037,0.212812983486464
"SMUG1",0.112142857142857,0.175327360441074,0.0560845819913181,0.089041095890411,0.129466494059029
"SRARP",0.0214285714285714,0.521571330117155,0.00546141996919199,0.00989345509893455,0.0036310820624546
"ATG13",0.132142857142857,0.145692625775327,0.0501330345889934,0.0722983257229833,0.161598939092546
"HTD2",0.147142857142858,0.108752584424534,0.0524436353451894,0.0768645357686454,0.17659688674183
"CSTF2T",0.145714285714286,0.119779462439698,0.0674975493628347,0.0624048706240487,0.166240409207161
"COX15",0.132142857142857,0.126119917298416,0.0525136535499233,0.0962709284627093,0.154194689147803
"KCNK1",0.0207142857142857,0.25403170227429,0.00896233020585353,0.0357686453576865,0.241703766852948
"RASGRP1",0.0271428571428572,0.0938662991040668,0.388460999859973,0.0380517503805175,0.0135770894509173
"MTURN",0.101071428571428,0.238800827015848,0.0375297577370117,0.0563165905631659,0.127108921939514
"A1BG",0.0860714285714286,0.0178497587870434,0.0654670214255703,0.13013698630137,0.261232673423669
"THOC5",0.142857142857143,0.106799908114828,0.061475983755777,0.0852359208523592,0.164388031120316
"SRPX",0.0328571428571429,0.0107512060647829,0.0142837137655791,0.0449010654490107,0.457895235388899
"RAMACL",0.0971428571428573,0.173857110044526,0.074359333426691,0.0844748858447489,0.130813678128253
"OTULIN",0.147857142857143,0.0671261199172983,0.110068617840638,0.106544901065449,0.129045499036981
"ATP6V1C2",0.0128571428571429,0.516195727084759,0.00490127433132614,0.0106544901065449,0.0159136118215403
"MTERF2",0.150714285714286,0.0858718125430741,0.04789245203753,0.0494672754946728,0.226358498310748
"MYNN",0.142857142857143,0.113714679531359,0.0651169304019049,0.0669710806697108,0.171639670360896
"TUBA4A",0.0842857142857142,0.0356305995864921,0.335247164262715,0.0951293759512938,0.00994600738846263
"SULT1C4",0.399285714285716,0.0344589937973812,0.00308080100826215,0.0167427701674277,0.10662751412965
"MED23",0.164285714285714,0.125292901447279,0.0617560565747099,0.0593607305936073,0.149379558586723
"LONRF1",0.109285714285714,0.106685044796693,0.0232460439714326,0.0715372907153729,0.248618610084925
"SH3PXD2B",0.0650000000000001,0.129841488628533,0.0061616020165243,0.058599695585997,0.29970635597235
"GHDC",0.156428571428571,0.170365265334251,0.0431312141156702,0.0799086757990868,0.109469230526355
"MTHFD1L",0.162857142857143,0.123225361819436,0.0299677916258227,0.0966514459665145,0.146316819803609
"EDIL3",0.382857142857145,0.00702963473466575,0.00406105587452738,0.00989345509893455,0.154936692873609
"RUNX1",0.01,0.0771881461061338,0.0729589693320265,0.370624048706241,0.027690947554545
"PPP1R9B",0.269285714285715,0.0403859407305306,0.0326284834056854,0.116438356164384,0.099523223137891
"ANKRD52",0.145,0.119503790489319,0.0467721607617983,0.060882800608828,0.185974550850934
"SRRD",0.152142857142857,0.112474155754653,0.0540540540540544,0.0715372907153729,0.167187648006062
"S100B",0.00714285714285714,0.000964851826326671,0.02730709984596,0.51902587519026,0.00274699251681349
"CDIP1",0.120714285714285,0.0169538249483115,0.108108108108107,0.0974124809741248,0.213823371538624
"TSEN2",0.176428571428572,0.118676774638182,0.0308080100826214,0.0410958904109589,0.189791923213516
"MRGBP",0.127857142857143,0.0985527222605107,0.0698781683237645,0.0829528158295282,0.177386252407562
"AFAP1",0.235000000000001,0.0737422467263956,0.0155440414507772,0.0213089802130898,0.210981655141922
"IQSEC1",0.134285714285714,0.0431426602343211,0.0467721607617983,0.159056316590563,0.173313125572289
"CD84",0.00571428571428571,0.00413507925568573,0.113009382439434,0.427701674277018,0.00593602980644752
"MTF1",0.152857142857143,0.146933149552033,0.0379498669654111,0.0859969558599696,0.132708155726065
"MAFG",0.174285714285714,0.0934527911784982,0.0253465901134295,0.140030441400304,0.122951596097384
"SPNS1",0.151309523837907,0.105306685044796,0.0312864738040813,0.0962709284627093,0.171758075210771
"RPRD1B",0.153571428571429,0.0838042729152312,0.0476123792185971,0.0753424657534247,0.195320640333423
"ERCC6",0.123571428571428,0.143349414197106,0.0550343089203197,0.0837138508371385,0.149853177986173
"ALKBH4",0.139285714285714,0.111233631977947,0.0606357652989782,0.0578386605783866,0.186448170250382
"CCAR2",0.170714285714286,0.129290144727775,0.0484525976753959,0.0570776255707763,0.149884752612803
"GCAT",0.119285714285714,0.277463818056509,0.0172244783643748,0.030441400304414,0.110937450664652
"ADGRA3",0.0910714285714285,0.173949000689179,0.0105027307099846,0.0300608828006088,0.249376401124045
"ZNF407-AS1",0.100714285714286,0.0935906271536877,0.0917238482005319,0.0882800608828006,0.180638438950457
"TNPO2",0.172142857142857,0.0861474844934532,0.0299677916258227,0.0631659056316591,0.203435319377343
"NELFA",0.135,0.160303239145416,0.0512533258647251,0.0684931506849315,0.139749297464562
"FAH",0.03,0.155616815988973,0.0427111048872708,0.0684931506849315,0.257538442107914
"CLMN",0.0135714285714286,0.370847691247406,0.00714185688278952,0.0243531202435312,0.138407375832785
"HSPA14",0.131785714285714,0.0967608545830467,0.0813844933127209,0.0962709284627093,0.148063949160116
"ABCB7",0.138571428571429,0.106822880771882,0.0469121971712648,0.105783866057839,0.15601023017903
"CPEB4",0.131428571428571,0.155478980013783,0.0383699761938105,0.160578386605784,0.0678538726279557
"FHOD1",0.310000000000001,0.0332184700206755,0.0466321243523318,0.0859969558599696,0.0777367307631598
"CHST11",0.0935714285714285,0.00523776705720193,0.122951967511552,0.158295281582953,0.173249976319029
"VANGL1",0.187857142857143,0.214197105444518,0.0386500490127434,0.0251141552511416,0.0874301411385837
"CCDC74A",0.0221428571428572,0.29059810978145,0.0397703402884751,0.0228310502283105,0.177850399450647
"ARHGAP45",0.0185714285714286,0.0213645761543763,0.207253886010366,0.298325722983258,0.00764105964446967
"TK1",0.117142857142857,0.0940041350792561,0.103066797367315,0.133181126331811,0.105680275330746
"WDR59",0.154285714285714,0.12791178497588,0.0484525976753959,0.0669710806697108,0.155441886899689
"PIEZO1",0.321428571428573,0.0227429359062716,0.0393502310600757,0.0814307458143075,0.0876195888983637
"PIGN",0.136666666673762,0.137973811177038,0.0354525509993748,0.0749619482496195,0.167411301621083
"RAD51-AS1",0.108928571428571,0.169813921433493,0.0857022825934741,0.0540334855403349,0.133955353477951
"GABBR1",0.207857142857143,0.019710544452102,0.0134434953087803,0.0848701114304182,0.22646900962061
"TSC1",0.145714285714286,0.104341833218471,0.0470522335807312,0.0692541856925419,0.185911401597673
"ZSWIM8",0.165,0.102825637491386,0.0495728889511276,0.0791476407914764,0.155710271226044
"ECD",0.155714285714286,0.119917298414888,0.0589553283853806,0.076103500761035,0.141549051182474
"HDHD2",0.0967857142857143,0.150558464571083,0.0552210241444605,0.0859969558599696,0.163642499354946
"RRN3",0.151071428709796,0.12225936147199,0.0531764926550322,0.0608320650127199,0.164770084279258
"IL27RA",0.186428571428572,0.0363886974500345,0.209354432152363,0.0981735159817352,0.0216917684948375
"SLC35B3",0.101428571428571,0.150930392832529,0.0425710684778044,0.0601217656012177,0.196741498531775
"COPS7B",0.151428571428571,0.103239145416955,0.0548942725108532,0.0837138508371385,0.158441476429543
"HS3ST1",0.397857142857145,0.0711233631977947,0.0107828035289175,0.0639269406392694,0.00801995516403016
"TIMM44",0.13,0.109166092350104,0.0443915418008684,0.0715372907153729,0.196394177638845
"GMDS",0.130714285714286,0.197518952446586,0.0576950007001825,0.0540334855403349,0.111458432004048
"TBC1D7",0.148214285714286,0.1407994486561,0.0474023246043974,0.0806697108066971,0.134271099744251
"QRICH1",0.135714285714286,0.120192970365267,0.0537739812351214,0.0814307458143075,0.159925483881154
"FADS2",0.0528571428571429,0.0512749827705029,0.0301078280352891,0.0837138508371385,0.332954437813793
"WWC3",0.229285714285715,0.0678152997932459,0.0355692480044812,0.0654490106544901,0.152663319756246
"SMIM3",0.349285714285716,0.00496209510682288,0.0333286654530178,0.076103500761035,0.0870196709923929
"PRPF39",0.116428571428571,0.108063404548588,0.0602156560705788,0.0722983257229833,0.193363013482361
"TMX2-CTNND1",0.243781708431284,0.110282295651758,0.00933742847884676,0.0611280059524141,0.125817825209739
"TRAK1",0.118571428571428,0.182908339076498,0.028847500350091,0.0898021308980213,0.130150610969032
"C11orf24",0.0735714285714286,0.0941419710544459,0.0376697941464781,0.0783866057838661,0.266489848757537
"ANKRD40",0.209285714285715,0.0860096485182637,0.0365495028707464,0.076103500761035,0.142117394461815
"THAP3",0.130714285714286,0.0967608545830468,0.0617560565747099,0.0700152207001522,0.190663382905493
"AP4M1",0.118571428571428,0.17353549276361,0.0320683377678196,0.0426179604261796,0.183101259827599
"ZNF395",0.206785714285715,0.139558924912255,0.0368995938944126,0.0471841704718417,0.119262627206887
"ORC3",0.0907142857142856,0.123638869745005,0.0730990057414929,0.0722983257229833,0.189921379179687
"EPHB6",0.0278571428571429,0.0860096485182636,0.0410306679736732,0.0593607305936073,0.335322534811051
"NBPF9",0.0765678164469344,0.121929520024207,0.0604304166178604,0.12217775258942,0.168336601905152
"DHRS1",0.112857142857143,0.190351481736731,0.0743593334266911,0.0662100456621005,0.10564870070412
"EIF3EP3",0.115357156976512,0.121157975514792,0.0861924106324102,0.114535768645358,0.111693040431241
"PLEKHO2",0.211071428571429,0.0131633356305996,0.0597255286374461,0.202815829528158,0.0621072905812876
"CSGALNACT1",0.500000000000003,0.00634045485871813,0.00826214815852122,0.0243531202435312,0.0099144327618326
"CACHD1",0.355714285714287,0.0963473466574782,0.00322083741772861,0.0121765601217656,0.0813362381989849
"GIMAP8",0.330000000000002,0.0011026878015162,0.0767399523876208,0.135464231354642,0.00476776862113604
"RBM48",0.13,0.0997932460372164,0.0872426830976052,0.0814307458143075,0.149095386947052
"ZNRF2",0.0692857142857143,0.237767057201925,0.061195910936844,0.139269406392694,0.0399103280603701
"H2AC25",0.135,0.144589937973811,0.0672174765439018,0.0570776255707763,0.143538252660166
"MOSPD3",0.125,0.123638869745005,0.0683377678196334,0.0639269406392694,0.166493006220202
"TIMM29",0.112857142857143,0.106547208821503,0.0903234841058672,0.0821917808219178,0.155441886899689
"WFDC1",0.0371428571428572,0.0176430048242591,0.00812211174905476,0.0334855403348554,0.450885668277
"CNKSR3",0.236071428571429,0.247966919365951,0.00602156560705783,0.0110350076103501,0.0460463305024549
"POLR2D",0.135,0.106202618883529,0.0562246184007844,0.0768645357686454,0.172807931546211
"TCF7L1",0.263571428571429,0.0658855961405925,0.00518134715025907,0.0213089802130898,0.191026491111738
"ZNF891",0.161428571428571,0.100620261888354,0.0450917238482007,0.060882800608828,0.178949196425752
"LIX1L",0.185714285714286,0.0245348035837354,0.069738131914298,0.0844748858447489,0.182406618041739
"RAB28",0.117857142857143,0.112749827705032,0.0471922699901977,0.0555555555555556,0.213507625272325
"TRIQK",0.126428571428571,0.15051688490696,0.0120431312141157,0.0509893455098935,0.206876953680017
"FAM241A",0.443809523816622,0.0158741098120654,0.0163375811113762,0.0479452054794521,0.0225969078006616
"PDIA5",0.102857142857143,0.22653342522398,0.0116930401904495,0.0376712328767123,0.167724416658772
"SLC35B2",0.0949999999999999,0.16485182632667,0.0420109228399385,0.0684931506849315,0.176123267342361
"LMBR1L",0.210714285714286,0.0649207443142658,0.0462120151239324,0.0981735159817352,0.126424805026688
"USP32",0.135119047633239,0.132023891582726,0.0327101713125987,0.150050735682294,0.0964926604164746
"PPP1R12B",0.126785714285714,0.0811853893866301,0.0467021425570651,0.0837138508371385,0.207997852925385
"PLAA",0.143571428571428,0.127360441075122,0.0428511412967373,0.076103500761035,0.15642070032522
